Date,Adj Close,Close,High,Low,Open,Volume
,COMI.CA,COMI.CA,COMI.CA,COMI.CA,COMI.CA,COMI.CA
2021-02-16,28.3989200592041,30.490360260009766,30.809423446655273,30.22115135192871,30.38068389892578,942185
2021-02-17,28.050668716430664,30.1164608001709,30.34578514099121,29.9619140625,30.490360260009766,2147892
2021-02-18,27.883506774902344,29.936988830566406,30.161327362060547,29.842266082763672,30.1164608001709,1568870
2021-02-21,28.064598083496094,30.13141632080078,30.41059684753418,29.91704559326172,29.936988830566406,337559
2021-02-22,28.519651412963867,30.619979858398438,30.709716796875,30.266021728515625,30.13141632080078,1060171
2021-02-23,28.22711753845215,30.3059024810791,30.79446792602539,29.877164840698242,30.619979858398438,4724416
2021-02-24,28.48714828491211,30.5850830078125,30.659862518310547,29.9619140625,30.3059024810791,2882062
2021-02-25,28.956127166748047,31.08860206604004,31.25810432434082,30.610008239746094,30.5850830078125,3254489
2021-02-28,28.51500701904297,30.614994049072266,31.108543395996094,30.42056655883789,31.08860206604004,488682
2021-03-01,28.728601455688477,30.84432029724121,31.158397674560547,30.659862518310547,30.614994049072266,1682664
2021-03-02,28.584657669067383,30.689775466918945,31.05868911743164,30.51030158996582,30.84432029724121,1489060
2021-03-03,28.71467399597168,30.829364776611328,31.098573684692383,30.535228729248047,30.689775466918945,3027825
2021-03-04,28.71467399597168,30.829364776611328,30.829364776611328,30.829364776611328,30.829364776611328,0
2021-03-07,29.067569732666016,31.208250045776367,31.407663345336914,31.00883674621582,30.37569808959961,941724
2021-03-08,28.900407791137695,31.028778076171875,31.407663345336914,30.814407348632812,31.208250045776367,2027767
2021-03-09,28.75646209716797,30.874231338500977,31.163381576538086,30.405609130859375,31.028778076171875,2535426
2021-03-10,28.357133865356445,30.445493698120117,30.859275817871094,30.061620712280273,30.874231338500977,1256950
2021-03-11,28.324630737304688,30.41059684753418,30.560155868530273,30.315874099731445,30.445493698120117,3046363
2021-03-14,28.259620666503906,30.340801239013672,30.859275817871094,29.971885681152344,30.41059684753418,194431
2021-03-15,28.450000762939453,30.54520034790039,30.779510498046875,30.261035919189453,30.340801239013672,3441142
2021-03-16,28.49643325805664,30.59505271911621,30.854291915893555,30.315874099731445,30.54520034790039,4129976
2021-03-17,28.11567497253418,30.186254501342773,30.854291915893555,29.8372802734375,30.59505271911621,3509744
2021-03-18,28.143535614013672,30.216167449951172,30.41059684753418,29.91206169128418,30.186254501342773,2840586
2021-03-21,27.948514938354492,30.00678253173828,30.41558074951172,29.66777992248535,30.216167449951172,203959
2021-03-22,27.451669692993164,29.473350524902344,29.91206169128418,29.214113235473633,30.00678253173828,2920641
2021-03-23,27.307727813720703,29.318805694580078,29.53816032409668,28.974817276000977,29.473350524902344,2301664
2021-03-24,27.7999267578125,29.847251892089844,30.13141632080078,29.41352653503418,29.318805694580078,2466923
2021-03-25,28.2781925201416,30.360742568969727,30.41558074951172,30.161327362060547,29.847251892089844,2588339
2021-03-28,28.111034393310547,30.181270599365234,30.41059684753418,29.91206169128418,30.360742568969727,1301398
2021-03-29,27.414525985717773,29.433467864990234,30.181270599365234,29.189186096191406,30.181270599365234,3549803
2021-03-30,27.382022857666016,29.398571014404297,29.592998504638672,29.23904037475586,29.433467864990234,2083459
2021-03-31,26.829458236694336,28.805315017700195,29.41352653503418,28.695636749267578,29.398571014404297,11007207
2021-04-01,26.550853729248047,28.506193161010742,28.91499137878418,28.341678619384766,28.805315017700195,6109157
2021-04-04,26.151525497436523,28.077455520629883,28.91499137878418,27.4393310546875,28.506193161010742,644992
2021-04-05,25.33428955078125,27.20003318786621,28.01763153076172,26.920854568481445,28.077455520629883,2657307
2021-04-06,25.376081466674805,27.244901657104492,27.469242095947266,27.045488357543945,27.20003318786621,4215440
2021-04-07,25.50145149230957,27.379507064819336,27.469242095947266,27.045488357543945,27.244901657104492,2754213
2021-04-08,25.575746536254883,27.459272384643555,27.588890075683594,27.2199764251709,27.379507064819336,1374336
2021-04-11,25.557172775268555,27.4393310546875,27.663671493530273,27.369535446166992,27.459272384643555,515942
2021-04-12,25.6407527923584,27.52906608581543,27.813230514526367,27.26982879638672,27.4393310546875,6561000
2021-04-13,25.07890510559082,26.925840377807617,27.414403915405273,26.796220779418945,27.52906608581543,11515769
2021-04-14,24.82352066040039,26.65164566040039,27.369535446166992,26.27276039123535,26.925840377807617,2322473
2021-04-15,25.236780166625977,27.0953426361084,27.419389724731445,26.48712921142578,26.65164566040039,3985450
2021-04-18,26.086517333984375,28.007659912109375,28.217044830322266,27.419389724731445,27.0953426361084,1657075
2021-04-19,26.49049186706543,28.44138526916504,28.665725708007812,27.52906608581543,28.007659912109375,2246856
2021-04-20,27.219507217407227,29.224084854125977,29.78742790222168,28.446369171142578,28.44138526916504,4350803
2021-04-21,27.474891662597656,29.49827766418457,29.63288116455078,29.164260864257812,29.224084854125977,1813529
2021-04-22,27.14521026611328,29.144317626953125,29.513233184814453,28.934934616088867,29.49827766418457,575131
2021-04-25,27.168426513671875,29.16924476623535,29.308834075927734,28.91997718811035,29.144317626953125,211146
2021-04-26,27.214859008789062,29.219097137451172,29.4932918548584,28.91499137878418,29.16924476623535,2074986
2021-04-27,27.60025978088379,29.63288116455078,29.91206169128418,29.07452392578125,29.219097137451172,4871411
2021-04-28,27.05234146118164,29.04461097717285,29.61294174194336,28.416458129882812,29.63288116455078,3659805
2021-05-04,27.066272735595703,29.059566497802734,29.438453674316406,28.421443939208984,29.04461097717285,1525351
2021-05-05,27.391307830810547,29.408540725708008,29.687721252441406,28.665725708007812,29.059566497802734,730760
2021-05-06,27.590972900390625,29.62291145324707,29.812353134155273,29.41352653503418,29.408540725708008,1061706
2021-05-09,27.813858032226562,29.862207412719727,29.91206169128418,29.41352653503418,29.62291145324707,819879
2021-05-10,27.943870544433594,30.00179672241211,30.161327362060547,29.762500762939453,29.862207412719727,1585122
2021-05-11,27.878862380981445,29.932003021240234,30.156343460083008,29.66279411315918,30.00179672241211,1777570
2021-05-17,26.792312622070312,28.765432357788086,29.408540725708008,28.466312408447266,29.932003021240234,4979566
2021-05-18,26.648366928100586,28.610885620117188,28.91499137878418,28.416458129882812,28.765432357788086,3590524
2021-05-19,26.51371192932129,28.466312408447266,28.86513900756836,28.012645721435547,28.610885620117188,5390067
2021-05-20,26.457988739013672,28.40648651123047,28.566017150878906,28.172176361083984,28.466312408447266,6330747
2021-05-23,26.940900802612305,28.924962997436523,29.363672256469727,28.556047439575195,28.40648651123047,799214
2021-05-24,27.02448272705078,29.014699935913086,29.313819885253906,28.416458129882812,28.924962997436523,3001119
2021-05-25,26.55550193786621,28.511180877685547,28.91499137878418,28.40648651123047,29.014699935913086,1482054
2021-05-26,25.69647216796875,27.588890075683594,28.635812759399414,27.294755935668945,28.511180877685547,8929841
2021-05-27,24.80030059814453,26.626720428466797,27.663671493530273,26.372467041015625,27.588890075683594,48246903
2021-05-30,25.16712760925293,27.02056121826172,27.244901657104492,26.442262649536133,26.626720428466797,4004307
2021-05-31,24.986038208007812,26.826133728027344,27.369535446166992,26.60677719116211,27.02056121826172,3203706
2021-06-01,24.934959411621094,26.77129554748535,27.02056121826172,26.417335510253906,26.826133728027344,3897093
2021-06-02,24.517057418823242,26.322614669799805,26.676572799682617,25.789182662963867,26.77129554748535,6346407
2021-06-03,24.270957946777344,26.058391571044922,26.422321319580078,25.918800354003906,26.322614669799805,3964573
2021-06-06,24.312746047973633,26.10325813293457,26.427305221557617,25.923786163330078,26.058391571044922,1088422
2021-06-07,23.87626838684082,25.63463592529297,25.933757781982422,25.310588836669922,26.10325813293457,4895076
2021-06-08,23.309776306152344,25.026424407958984,25.624666213989258,24.876863479614258,25.63463592529297,5965500
2021-06-09,23.439790725708008,25.166013717651367,25.42525291442871,24.97657012939453,25.026424407958984,5273586
2021-06-10,23.077606201171875,24.777156829833984,25.38038444519043,24.652524948120117,25.166013717651367,4527960
2021-06-13,22.929018020629883,24.617626190185547,24.916746139526367,24.55281639099121,24.777156829833984,1414556
2021-06-14,23.263341903686523,24.97657012939453,25.250764846801758,24.577743530273438,24.617626190185547,5192980
2021-06-15,23.179759979248047,24.8868350982666,25.126131057739258,24.727304458618164,24.97657012939453,1997441
2021-06-16,23.012598037719727,24.707361221313477,24.92173194885254,24.438154220581055,24.8868350982666,1882748
2021-06-17,22.850080490112305,24.532875061035156,24.812055587768555,24.278623580932617,24.707361221313477,7933950
2021-06-20,22.761857986450195,24.438154220581055,24.62261199951172,24.328475952148438,24.532875061035156,338155
2021-06-21,23.555875778198242,25.290647506713867,25.549884796142578,24.433168411254883,24.438154220581055,5235438
2021-06-22,23.80197525024414,25.55487060546875,25.769241333007812,25.42026710510254,25.290647506713867,3881888
2021-06-23,23.992353439331055,25.75926971435547,25.913816452026367,25.42525291442871,25.55487060546875,5502060
2021-06-24,24.057361602783203,25.829065322875977,26.048419952392578,25.524959564208984,25.75926971435547,2988367
2021-06-27,24.205947875976562,25.988595962524414,26.173053741455078,25.824079513549805,25.829065322875977,1290707
2021-06-28,24.029499053955078,25.799152374267578,26.173053741455078,25.435222625732422,25.988595962524414,1169357
2021-06-29,23.597665786743164,25.33551597595215,25.794166564941406,24.981555938720703,25.799152374267578,2475620
2021-06-30,24.224523544311523,26.00853729248047,26.173053741455078,25.17598533630371,25.33551597595215,4909950
2021-07-04,24.38239860534668,26.17803955078125,26.417335510253906,26.00853729248047,26.00853729248047,460285
2021-07-05,24.6656436920166,26.482145309448242,26.65164566040039,26.073347091674805,26.17803955078125,4600653
2021-07-06,24.48455238342285,26.287715911865234,26.671588897705078,25.923786163330078,26.482145309448242,3659647
2021-07-07,25.083547592163086,26.93082618713379,27.414403915405273,26.282730102539062,26.287715911865234,3306018
2021-07-08,25.1578426361084,27.010591506958008,27.224960327148438,26.871002197265625,26.93082618713379,3426923
2021-07-11,25.083547592163086,26.93082618713379,27.1601505279541,26.781265258789062,27.010591506958008,777296
2021-07-12,25.227493286132812,27.085371017456055,27.2199764251709,26.920854568481445,26.93082618713379,9191936
2021-07-13,25.84970474243164,27.753406524658203,27.967777252197266,27.02554702758789,27.085371017456055,3534071
2021-07-14,26.253679275512695,28.187131881713867,28.31675148010254,27.917924880981445,27.753406524658203,9814069
2021-07-15,26.239749908447266,28.172176361083984,28.31675148010254,27.793289184570312,28.187131881713867,1897774
2021-07-18,26.671585083007812,28.635812759399414,28.81528663635254,28.167190551757812,28.172176361083984,2102160
2021-07-25,26.773738861083984,28.74549102783203,28.91499137878418,28.48126792907715,28.635812759399414,1573899
2021-07-26,26.592647552490234,28.551061630249023,28.86513900756836,28.266897201538086,28.74549102783203,2410746
2021-07-27,26.532283782958984,28.48625373840332,28.81528663635254,28.217044830322266,28.551061630249023,3986694
2021-07-28,26.388338088989258,28.331707000732422,28.630828857421875,28.077455520629883,28.48625373840332,1438476
2021-07-29,26.51371192932129,28.466312408447266,28.665725708007812,28.182146072387695,28.331707000732422,2228115
2021-08-01,26.99197769165039,28.979801177978516,29.164260864257812,28.665725708007812,28.466312408447266,2012274
2021-08-02,26.843387603759766,28.820270538330078,29.054582595825195,28.665725708007812,28.979801177978516,2985603
2021-08-03,26.81088638305664,28.78537368774414,28.99974250793457,28.566017150878906,28.820270538330078,2691337
2021-08-04,26.787668228149414,28.760446548461914,28.855167388916016,28.665725708007812,28.78537368774414,856797
2021-08-05,26.838748931884766,28.81528663635254,28.91499137878418,28.74050521850586,28.760446548461914,1835706
2021-08-08,26.838748931884766,28.81528663635254,28.81528663635254,28.81528663635254,28.81528663635254,0
2021-08-09,26.838748931884766,28.81528663635254,28.81528663635254,28.81528663635254,28.81528663635254,0
2021-08-10,27.725631713867188,29.767486572265625,29.91206169128418,29.408540725708008,29.27892303466797,3101904
2021-08-11,27.920656204223633,29.976871490478516,30.400625228881836,29.762500762939453,29.767486572265625,2582383
2021-08-15,28.75181770324707,30.869247436523438,31.00883674621582,30.41059684753418,29.976871490478516,3820703
2021-08-16,28.906591415405273,31.035417556762695,31.77324867248535,29.905406951904297,30.869239807128906,2895482
2021-08-17,28.163650512695312,30.237762451171875,30.809415817260742,30.058290481567383,31.035417556762695,1328797
2021-08-18,28.36176872253418,30.450471878051758,30.776180267333984,29.91205406188965,30.237762451171875,969001
2021-08-19,28.10173797607422,30.17129135131836,30.570119857788086,29.612932205200195,30.450471878051758,1250220
2021-08-22,27.792179107666016,29.83893585205078,30.078231811523438,29.57969856262207,30.17129135131836,401692
2021-08-23,28.727048873901367,30.8426513671875,31.175006866455078,30.164644241333008,29.83893585205078,2591134
2021-08-24,28.94373893737793,31.075300216674805,31.234830856323242,30.59670639038086,30.8426513671875,1946935
2021-08-25,29.22234344482422,31.374420166015625,31.573833465576172,31.214889526367188,31.075300216674805,2766592
2021-08-26,29.2099609375,31.361127853393555,31.540599822998047,31.241477966308594,31.374420166015625,1117518
2021-08-29,29.0118408203125,31.148418426513672,31.341184616088867,30.97559356689453,31.361127853393555,814101
2021-08-30,29.234724044799805,31.387714385986328,31.52065658569336,31.042064666748047,31.148418426513672,712351
2021-08-31,28.974695205688477,31.108535766601562,31.553892135620117,30.570119857788086,31.387714385986328,5116979
2021-09-01,29.389501571655273,31.553892135620117,31.673540115356445,30.935710906982422,31.108535766601562,2047836
2021-09-02,29.395692825317383,31.56053924560547,31.673540115356445,31.254772186279297,31.553892135620117,2042483
2021-09-05,29.048988342285156,31.18830108642578,31.540599822998047,30.915769577026367,31.56053924560547,253210
2021-09-06,28.974695205688477,31.108535766601562,31.374420166015625,31.022123336791992,31.18830108642578,1202135
2021-09-07,28.962312698364258,31.09524154663086,31.367773056030273,30.649883270263672,31.108535766601562,1103322
2021-09-08,28.94373893737793,31.075300216674805,31.241477966308594,30.909122467041016,31.09524154663086,1162206
2021-09-09,28.467018127441406,30.563472747802734,31.175006866455078,30.563472747802734,31.075300216674805,1024011
2021-09-12,28.35557746887207,30.443824768066406,30.576765060424805,30.317527770996094,30.563472747802734,136812
2021-09-13,28.460826873779297,30.556825637817383,30.742944717407227,30.237762451171875,30.443824768066406,2687329
2021-09-14,28.35557746887207,30.443824768066406,30.64323616027832,30.43052864074707,30.556825637817383,6099566
2021-09-15,28.02125358581543,30.08487892150879,30.696414947509766,29.96523094177246,30.443824768066406,1426869
2021-09-16,27.42690086364746,29.446754455566406,30.563472747802734,29.446754455566406,30.08487892150879,4557777
2021-09-19,27.42690086364746,29.446754455566406,30.1380558013916,29.047927856445312,29.446754455566406,331961
2021-09-20,27.234973907470703,29.240694046020508,29.440107345581055,29.094457626342773,29.446754455566406,1210418
2021-09-21,27.234973907470703,29.240694046020508,29.240694046020508,29.240694046020508,29.240694046020508,0
2021-09-22,26.8387393951416,28.815277099609375,29.047927856445312,28.516157150268555,28.848514556884766,1676143
2021-09-23,26.86350440979004,28.841867446899414,29.24734115600586,28.595922470092773,28.815277099609375,1842449
2021-09-26,26.646814346313477,28.60921859741211,29.24734115600586,28.58262825012207,28.841867446899414,1285841
2021-09-27,26.62824058532715,28.589275360107422,28.649099349975586,28.250272750854492,28.60921859741211,4247265
2021-09-28,26.485841751098633,28.436391830444336,28.78204345703125,28.349979400634766,28.589275360107422,2763700
2021-09-29,26.151519775390625,28.07744789123535,28.556041717529297,27.917917251586914,28.436391830444336,1654723
2021-09-30,26.411548614501953,28.356626510620117,28.57598114013672,27.259851455688477,28.07744789123535,2530633
2021-10-03,25.879106521606445,27.78497314453125,28.78204345703125,27.65203285217285,28.356626510620117,1193024
2021-10-04,25.879106521606445,27.78497314453125,27.78497314453125,27.78497314453125,27.78497314453125,0
2021-10-05,26.0029296875,27.917917251586914,28.482921600341797,27.65867805480957,28.183801651000977,1591599
2021-10-06,26.62204933166504,28.58262825012207,28.715572357177734,27.924564361572266,27.917917251586914,7110014
2021-10-10,27.12353515625,29.12104606628418,29.140987396240234,28.58262825012207,28.58262825012207,5235735
2021-10-11,27.55072593688965,29.57969856262207,29.646169662475586,29.240694046020508,29.12104606628418,7502731
2021-10-12,27.736459732055664,29.779111862182617,30.04499626159668,29.353694915771484,29.57969856262207,2548079
2021-10-13,28.0460205078125,30.111467361450195,30.111467361450195,29.41351890563965,29.779111862182617,4057668
2021-10-14,28.479398727416992,30.576765060424805,30.8426513671875,29.433460235595703,30.111467361450195,2342806
2021-10-17,29.17281150817871,31.321243286132812,31.407655715942383,30.576765060424805,30.576765060424805,7226293
2021-10-18,29.17281150817871,31.321243286132812,31.321243286132812,31.321243286132812,31.321243286132812,0
2021-10-19,29.4080753326416,31.573833465576172,32.165428161621094,31.30794906616211,31.906190872192383,2770900
2021-10-20,29.253297805786133,31.407655715942383,31.89289665222168,31.341184616088867,31.573833465576172,6022327
2021-10-24,29.36473846435547,31.527305603027344,31.673540115356445,31.234830856323242,31.407655715942383,1079441
2021-10-25,29.96528434753418,32.17207717895508,32.43796157836914,31.241477966308594,31.527305603027344,5391272
2021-10-26,30.03957748413086,32.2518424987793,33.16914367675781,32.238548278808594,32.17207717895508,4854349
2021-10-27,30.95587158203125,33.23561477661133,33.90032958984375,32.238548278808594,32.2518424987793,6906637
2021-10-28,31.5811767578125,33.90697479248047,34.23268508911133,33.23561477661133,33.23561477661133,4604942
2021-10-31,31.729766845703125,34.066505432128906,34.23268508911133,33.255558013916016,33.90697479248047,2130620
2021-11-01,32.43556594848633,34.82427978515625,34.9040412902832,33.90032958984375,34.066505432128906,5465024
2021-11-02,33.02991485595703,35.46240234375,35.54216766357422,34.565040588378906,34.82427978515625,4236428
2021-11-03,33.432342529296875,35.894466400146484,35.994171142578125,35.22975158691406,35.46240234375,7900708
2021-11-04,33.122779846191406,35.56210708618164,35.894466400146484,34.9040412902832,35.894466400146484,13612213
2021-11-07,33.122779846191406,35.56210708618164,35.56210708618164,35.56210708618164,35.56210708618164,0
2021-11-08,33.122779846191406,35.56210708618164,35.56210708618164,35.56210708618164,35.56210708618164,0
2021-11-09,33.122779846191406,35.56210708618164,35.56210708618164,35.56210708618164,35.56210708618164,0
2021-11-10,32.8132209777832,35.22975158691406,35.821346282958984,34.897396087646484,35.72828674316406,3440950
2021-11-11,32.738929748535156,35.149986267089844,35.54881286621094,35.063575744628906,35.22975158691406,1895060
2021-11-14,33.11039733886719,35.54881286621094,35.68840408325195,34.69798278808594,35.149986267089844,2338714
2021-11-15,32.652252197265625,35.05692672729492,35.56210708618164,34.897396087646484,35.54881286621094,3016094
2021-11-16,32.8132209777832,35.22975158691406,35.395931243896484,34.99710464477539,35.05692672729492,5067873
2021-11-17,32.8132209777832,35.22975158691406,35.56210708618164,35.030338287353516,35.22975158691406,1953276
2021-11-18,32.8132209777832,35.22975158691406,35.22975158691406,35.22975158691406,35.22975158691406,0
2021-11-21,32.200294494628906,34.571685791015625,34.83092498779297,34.259273529052734,34.5517463684082,640046
2021-11-22,32.52223587036133,34.917335510253906,35.16328048706055,34.23268508911133,34.571685791015625,2286013
2021-11-23,32.52223587036133,34.917335510253906,34.917335510253906,34.917335510253906,34.917335510253906,0
2021-11-24,32.113616943359375,34.4786262512207,34.69133377075195,34.23268508911133,34.69798278808594,2256979
2021-11-25,31.890735626220703,34.23933029174805,34.565040588378906,33.95350646972656,34.4786262512207,2619455
2021-11-28,31.890735626220703,34.23933029174805,34.23933029174805,34.23933029174805,34.23933029174805,0
2021-11-29,31.51307487487793,33.83385467529297,34.226036071777344,33.641090393066406,33.9800910949707,3129099
2021-11-30,31.51307487487793,33.83385467529297,33.83385467529297,33.83385467529297,33.83385467529297,0
2021-12-01,31.51307487487793,33.83385467529297,33.83385467529297,33.83385467529297,33.83385467529297,0
2021-12-02,31.537837982177734,33.860443115234375,34.23268508911133,33.63444137573242,34.23933029174805,4628143
2021-12-05,31.69881248474121,34.03327178955078,34.146270751953125,33.76738357543945,33.860443115234375,1529147
2021-12-06,31.742149353027344,34.07979965209961,34.36562728881836,33.90032958984375,34.03327178955078,1875998
2021-12-07,32.1941032409668,34.565040588378906,34.565040588378906,33.966800689697266,34.07979965209961,5887586
2021-12-08,32.1321907043457,34.49856948852539,34.73786544799805,34.066505432128906,34.565040588378906,3626788
2021-12-09,31.878358840942383,34.226036071777344,34.531803131103516,34.179508209228516,34.49856948852539,2858132
2021-12-12,32.75130844116211,35.16328048706055,35.16328048706055,34.179508209228516,34.226036071777344,1529956
2021-12-13,32.68939971923828,35.09680938720703,35.28957748413086,35.030338287353516,35.16328048706055,3830763
2021-12-14,32.68939971923828,35.09680938720703,35.09680938720703,35.09680938720703,35.09680938720703,0
2021-12-15,32.1941032409668,34.565040588378906,35.09680938720703,34.49856948852539,34.897396087646484,4116379
2021-12-16,31.69881248474121,34.03327178955078,34.63151168823242,34.03327178955078,34.565040588378906,6538971
2021-12-19,31.475933074951172,33.793975830078125,34.299156188964844,33.567970275878906,34.03327178955078,1587891
2021-12-20,31.265426635742188,33.567970275878906,33.76738357543945,33.53473663330078,33.793975830078125,6789911
2021-12-21,31.265426635742188,33.567970275878906,34.219390869140625,33.567970275878906,33.567970275878906,12347657
2021-12-22,31.482118606567383,33.800621032714844,34.05986022949219,33.58126449584961,33.567970275878906,2386206
2021-12-23,31.94645881652832,34.299156188964844,34.37892150878906,33.800621032714844,33.800621032714844,1989720
2021-12-26,32.503665924072266,34.897396087646484,35.42916488647461,34.41880416870117,34.299156188964844,2837663
2021-12-27,32.658443450927734,35.063575744628906,35.22975158691406,34.73121643066406,34.897396087646484,233230
2021-12-28,32.75130844116211,35.16328048706055,35.22975158691406,34.897396087646484,35.063575744628906,3159798
2021-12-29,32.72035598754883,35.13004684448242,35.22975158691406,35.09680938720703,35.16328048706055,2883000
2021-12-30,32.807029724121094,35.223106384277344,35.22975158691406,34.83092498779297,35.13004684448242,3770984
2022-01-02,32.992767333984375,35.42251968383789,35.56210708618164,35.22975158691406,35.223106384277344,545675
2022-01-03,32.782264709472656,35.19651794433594,35.55546188354492,35.0369873046875,35.42251968383789,1837731
2022-01-04,32.68939971923828,35.09680938720703,35.22975158691406,34.930633544921875,35.19651794433594,1652167
2022-01-05,32.72035598754883,35.13004684448242,35.16328048706055,34.937278747558594,35.09680938720703,1570705
2022-01-09,32.72035598754883,35.13004684448242,35.13004684448242,35.13004684448242,35.13004684448242,0
2022-01-10,32.68939971923828,35.09680938720703,35.17657470703125,35.00374984741211,35.00374984741211,2427102
2022-01-11,32.72035598754883,35.13004684448242,35.19651794433594,35.00374984741211,35.09680938720703,3362316
2022-01-12,33.20326614379883,35.648521423339844,35.648521423339844,35.13004684448242,35.13004684448242,4566867
2022-01-13,33.246604919433594,35.69504928588867,35.894466400146484,35.495635986328125,35.648521423339844,4528721
2022-01-16,32.8132209777832,35.22975158691406,35.76152038574219,35.22975158691406,35.69504928588867,1096266
2022-01-17,32.93704605102539,35.362693786621094,35.42251968383789,35.22975158691406,35.22975158691406,3917111
2022-01-18,32.8132209777832,35.22975158691406,35.23640060424805,34.97051239013672,35.362693786621094,2206500
2022-01-19,32.1941032409668,34.565040588378906,35.22975158691406,34.565040588378906,35.22975158691406,2806299
2022-01-20,32.503665924072266,34.897396087646484,34.897396087646484,33.966800689697266,34.565040588378906,1583050
2022-01-23,32.75130844116211,35.16328048706055,35.16328048706055,34.30580139160156,34.897396087646484,370451
2022-01-24,32.62748718261719,35.030338287353516,35.16328048706055,34.37227249145508,35.16328048706055,10295520
2022-01-25,32.1941032409668,34.565040588378906,34.897396087646484,34.23268508911133,35.030338287353516,1684193
2022-01-26,32.10123825073242,34.46533203125,34.69798278808594,34.23933029174805,34.565040588378906,938991
2022-01-30,32.113616943359375,34.4786262512207,34.565040588378906,34.299156188964844,34.46533203125,1226939
2022-01-31,31.78548812866211,34.1263313293457,34.44539260864258,34.1263313293457,34.4786262512207,2116144
2022-02-01,32.1321907043457,34.49856948852539,34.49856948852539,34.23268508911133,34.1263313293457,2596637
2022-02-02,32.113616943359375,34.4786262512207,34.63151168823242,34.36562728881836,34.49856948852539,2790473
2022-02-03,31.94645881652832,34.299156188964844,34.4786262512207,34.139625549316406,34.4786262512207,1508231
2022-02-06,32.163143157958984,34.531803131103516,34.565040588378906,34.27256774902344,34.299156188964844,487907
2022-02-07,31.57499122619629,33.90032958984375,34.76445388793945,33.567970275878906,34.531803131103516,3912573
2022-02-08,31.4511661529541,33.76738357543945,34.23268508911133,33.67432403564453,33.90032958984375,2693213
2022-02-09,31.51307487487793,33.83385467529297,34.16621017456055,33.760738372802734,33.76738357543945,3192027
2022-02-10,31.556415557861328,33.88038635253906,33.90032958984375,33.680973052978516,33.83385467529297,2221786
2022-02-13,31.333534240722656,33.641090393066406,33.90032958984375,33.435028076171875,33.88038635253906,854545
2022-02-14,31.135414123535156,33.428382873535156,33.567970275878906,32.90990447998047,33.641090393066406,3060906
2022-02-15,31.884552001953125,34.23268508911133,34.23268508911133,33.40179443359375,33.428382873535156,1021202
2022-02-16,31.884552001953125,34.23268508911133,34.45868682861328,33.90032958984375,34.23268508911133,4390738
2022-02-17,31.57499122619629,33.90032958984375,34.23268508911133,33.70756149291992,34.23268508911133,1826442
2022-02-20,31.327341079711914,33.63444137573242,34.006683349609375,33.567970275878906,33.90032958984375,587661
2022-02-21,31.84120750427246,34.186153411865234,34.32574462890625,33.40179443359375,33.63444137573242,1591473
2022-02-22,30.95587158203125,33.23561477661133,34.19944763183594,33.23561477661133,34.186153411865234,3627275
2022-02-23,30.77632713317871,33.042850494384766,33.36855697631836,32.969730377197266,33.23561477661133,2623828
2022-02-24,29.09851837158203,31.241477966308594,32.93649673461914,30.809415817260742,33.042850494384766,5564354
2022-02-27,29.96528434753418,32.17207717895508,32.30501937866211,31.906190872192383,31.241477966308594,2094322
2022-02-28,29.600004196166992,31.779895782470703,32.504432678222656,31.59377670288086,32.17207717895508,4967675
2022-03-01,29.53190040588379,31.706777572631836,32.1056022644043,31.706777572631836,31.779895782470703,4831499
2022-03-02,29.09851837158203,31.241477966308594,31.839719772338867,31.241477966308594,31.706777572631836,5626313
2022-03-03,29.4080753326416,31.573833465576172,31.573833465576172,31.14177131652832,31.241477966308594,4759331
2022-03-06,28.541311264038086,30.64323616027832,30.88253402709961,30.47705841064453,31.573833465576172,3320198
2022-03-07,26.49822425842285,28.44968605041504,30.64323616027832,28.44968605041504,30.64323616027832,17064010
2022-03-08,26.49822425842285,28.44968605041504,28.44968605041504,28.44968605041504,28.44968605041504,0
2022-03-09,25.383811950683594,27.253204345703125,27.585561752319336,26.734729766845703,27.053791046142578,9011928
2022-03-10,25.383811950683594,27.253204345703125,27.253204345703125,26.18301773071289,27.253204345703125,8185335
2022-03-13,26.0029296875,27.917917251586914,27.917917251586914,27.246557235717773,27.253204345703125,2326681
2022-03-14,25.817197799682617,27.718503952026367,27.917917251586914,27.718503952026367,27.917917251586914,11439538
2022-03-15,25.755285263061523,27.65203285217285,27.711856842041016,27.31967544555664,27.718503952026367,5684025
2022-03-16,26.34344482421875,28.28350830078125,28.58262825012207,27.465911865234375,27.65203285217285,15239246
2022-03-17,26.745874404907227,28.715572357177734,28.815277099609375,28.45633316040039,28.28350830078125,10541525
2022-03-20,27.798370361328125,29.8455810546875,29.8455810546875,28.748807907104492,28.715572357177734,2207998
2022-03-21,29.717636108398438,31.906190872192383,31.906190872192383,29.978525161743164,29.8455810546875,7606481
2022-03-22,30.646310806274414,32.90325927734375,33.90032958984375,32.57754898071289,31.906190872192383,9250031
2022-03-23,30.646310806274414,32.90325927734375,33.0295524597168,32.238548278808594,32.90325927734375,3422355
2022-03-24,30.380088806152344,32.617431640625,33.03620147705078,32.6041374206543,32.90325927734375,4758991
2022-03-27,29.717636108398438,31.906190872192383,32.7038459777832,31.254772186279297,32.617431640625,4179657
2022-03-28,29.2099609375,31.361127853393555,32.43796157836914,31.321243286132812,31.906190872192383,3380701
